county,precinct,office,district,party,candidate,votes,absentee,provisional,early_voting,election_day
Franklin,6-D W.V. City,Wiederkehr Village Mayor Wiederkehr,,NON,Jeff Coley,24,0,0,13,11
Franklin,6-C Denning City,Denning City Mayor Denning,,NON,Paul Lee,55,0,0,23,32
Franklin,1-A Ozark Wd.1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,140,3,0,77,60
Franklin,1-B Ozark Wd. 3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,156,3,0,102,51
Franklin,1-C Ozark Wd.2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,13,0,0,10,3
Franklin,2-A Ozark Wd. 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,193,6,0,110,77
Franklin,2-B Ozark Rural,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,34,0,0,25,9
Franklin,2-C Lone Elm/Cravens,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,9,0,0,2,7
Franklin,2-D Wallace/Ivy,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,19,0,0,11,8
Franklin,2-E Ozark Wd. 3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,71,4,0,40,27
Franklin,3-A Lone Elm/Cravens,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,103,7,0,48,48
Franklin,3-B Fern,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,31,0,0,18,13
Franklin,3-C Boston,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,71,2,0,43,26
Franklin,3-D Jethro,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,85,2,0,44,39
Franklin,3-E Watalula,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,9,0,0,5,4
Franklin,3-F Mountain,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,46,0,0,33,13
Franklin,4-A Philpot,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,73,2,0,55,16
Franklin,4-B Watalula,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,67,0,0,45,22
Franklin,4-C W-V Rural,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,26,0,0,13,13
Franklin,4-D Ozark Rural,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,177,5,0,107,65
Franklin,5-A Wallace/Ivy,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,156,0,0,101,55
Franklin,5-B Ozark Rural,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,14,0,0,4,10
Franklin,5-C Webb City,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,205,1,0,105,99
Franklin,6-A Altus Rural,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,100,0,0,56,44
Franklin,6-B Altus City,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,104,2,0,53,49
Franklin,6-C Denning City,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,32,0,0,13,19
Franklin,6-D W.V. City,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,18,0,0,10,8
Franklin,7-A Cecil,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,56,0,0,31,25
Franklin,7-B Webb City,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,68,1,0,27,40
Franklin,7-C Etna,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,138,1,0,70,67
Franklin,7-D Donald,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,92,1,0,34,57
Franklin,8-A Branch City,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,52,1,0,26,25
Franklin,8-B Charleston Wd. 1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,164,2,0,86,76
Franklin,8-C Charleston Rural,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,55,2,0,29,24
Franklin,8-D Vesta,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,78,1,0,47,30
Franklin,8-E Donald,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,11,0,0,7,4
Franklin,8-F Cecil,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,13,1,0,5,7
Franklin,8-G Donald,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,2,0,0,1,1
Franklin,9-A Charleston Wd. 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,190,3,0,109,78
Franklin,9-B Charleston Wd. 3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,98,9,0,45,44
Franklin,9-C Charleston Rural,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,49,0,0,27,22
Franklin,1-A Ozark Wd.1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,101,2,0,63,36
Franklin,1-B Ozark Wd. 3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,93,7,0,50,36
Franklin,1-C Ozark Wd.2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,10,0,0,5,5
Franklin,2-A Ozark Wd. 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,126,4,0,76,46
Franklin,2-B Ozark Rural,State Supreme Court Associate Justice Position 3,,NON,David Sterling,42,0,0,23,19
Franklin,2-C Lone Elm/Cravens,State Supreme Court Associate Justice Position 3,,NON,David Sterling,8,0,0,1,7
Franklin,2-D Wallace/Ivy,State Supreme Court Associate Justice Position 3,,NON,David Sterling,18,0,0,12,6
Franklin,2-E Ozark Wd. 3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,56,5,0,30,21
Franklin,3-A Lone Elm/Cravens,State Supreme Court Associate Justice Position 3,,NON,David Sterling,69,3,0,24,42
Franklin,3-B Fern,State Supreme Court Associate Justice Position 3,,NON,David Sterling,28,1,0,14,13
Franklin,3-C Boston,State Supreme Court Associate Justice Position 3,,NON,David Sterling,26,1,0,11,14
Franklin,3-D Jethro,State Supreme Court Associate Justice Position 3,,NON,David Sterling,66,0,0,36,30
Franklin,3-E Watalula,State Supreme Court Associate Justice Position 3,,NON,David Sterling,5,0,0,1,4
Franklin,3-F Mountain,State Supreme Court Associate Justice Position 3,,NON,David Sterling,21,0,0,14,7
Franklin,4-A Philpot,State Supreme Court Associate Justice Position 3,,NON,David Sterling,76,3,0,48,25
Franklin,4-B Watalula,State Supreme Court Associate Justice Position 3,,NON,David Sterling,51,1,0,27,23
Franklin,4-C W-V Rural,State Supreme Court Associate Justice Position 3,,NON,David Sterling,11,0,0,7,4
Franklin,4-D Ozark Rural,State Supreme Court Associate Justice Position 3,,NON,David Sterling,123,2,0,70,51
Franklin,5-A Wallace/Ivy,State Supreme Court Associate Justice Position 3,,NON,David Sterling,111,0,0,61,50
Franklin,5-B Ozark Rural,State Supreme Court Associate Justice Position 3,,NON,David Sterling,9,0,0,3,6
Franklin,5-C Webb City,State Supreme Court Associate Justice Position 3,,NON,David Sterling,124,0,0,51,73
Franklin,6-A Altus Rural,State Supreme Court Associate Justice Position 3,,NON,David Sterling,81,3,0,36,42
Franklin,6-B Altus City,State Supreme Court Associate Justice Position 3,,NON,David Sterling,82,3,0,36,43
Franklin,6-C Denning City,State Supreme Court Associate Justice Position 3,,NON,David Sterling,24,0,0,11,13
Franklin,6-D W.V. City,State Supreme Court Associate Justice Position 3,,NON,David Sterling,6,0,0,3,3
Franklin,7-A Cecil,State Supreme Court Associate Justice Position 3,,NON,David Sterling,43,1,0,24,18
Franklin,7-B Webb City,State Supreme Court Associate Justice Position 3,,NON,David Sterling,53,1,0,24,28
Franklin,7-C Etna,State Supreme Court Associate Justice Position 3,,NON,David Sterling,86,0,0,43,43
Franklin,7-D Donald,State Supreme Court Associate Justice Position 3,,NON,David Sterling,97,0,0,39,58
Franklin,8-A Branch City,State Supreme Court Associate Justice Position 3,,NON,David Sterling,47,3,0,19,25
Franklin,8-B Charleston Wd. 1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,77,0,0,36,41
Franklin,8-C Charleston Rural,State Supreme Court Associate Justice Position 3,,NON,David Sterling,57,1,0,24,32
Franklin,8-D Vesta,State Supreme Court Associate Justice Position 3,,NON,David Sterling,65,0,0,30,35
Franklin,8-E Donald,State Supreme Court Associate Justice Position 3,,NON,David Sterling,12,0,0,8,4
Franklin,8-F Cecil,State Supreme Court Associate Justice Position 3,,NON,David Sterling,4,0,0,3,1
Franklin,8-G Donald,State Supreme Court Associate Justice Position 3,,NON,David Sterling,3,0,0,1,2
Franklin,9-A Charleston Wd. 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,104,2,0,52,50
Franklin,9-B Charleston Wd. 3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,80,4,0,37,39
Franklin,9-C Charleston Rural,State Supreme Court Associate Justice Position 3,,NON,David Sterling,35,0,0,21,14
Franklin,1-A Ozark Wd.1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,213,5,0,125,83
Franklin,1-B Ozark Wd. 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,212,6,0,124,82
Franklin,1-C Ozark Wd.2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,20,0,0,12,8
Franklin,2-A Ozark Wd. 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,279,8,0,163,108
Franklin,2-B Ozark Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,65,0,0,44,21
Franklin,2-C Lone Elm/Cravens,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,18,0,0,3,15
Franklin,2-D Wallace/Ivy,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,33,0,0,21,12
Franklin,2-E Ozark Wd. 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,112,9,0,57,46
Franklin,3-A Lone Elm/Cravens,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,156,9,0,65,82
Franklin,3-B Fern,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,51,3,0,26,22
Franklin,3-C Boston,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,82,3,0,45,34
Franklin,3-D Jethro,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,130,2,0,71,57
Franklin,3-E Watalula,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,10,0,0,4,6
Franklin,3-F Mountain,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,58,0,0,40,18
Franklin,4-A Philpot,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,124,5,0,85,34
Franklin,4-B Watalula,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,105,1,0,66,38
Franklin,4-C W-V Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,31,0,0,15,16
Franklin,4-D Ozark Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,264,7,0,152,105
Franklin,5-A Wallace/Ivy,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,225,0,0,129,96
Franklin,5-B Ozark Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,22,0,0,7,15
Franklin,5-C Webb City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,283,1,0,133,149
Franklin,6-A Altus Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,157,2,0,83,72
Franklin,6-B Altus City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,151,4,0,66,81
Franklin,6-C Denning City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,48,0,0,20,28
Franklin,6-D W.V. City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,20,0,0,10,10
Franklin,7-A Cecil,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,85,1,0,45,39
Franklin,7-B Webb City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,109,2,0,44,63
Franklin,7-C Etna,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,191,1,0,97,93
Franklin,7-D Donald,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,165,0,0,64,101
Franklin,8-A Branch City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,82,3,0,35,44
Franklin,8-B Charleston Wd. 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,213,2,0,105,106
Franklin,8-C Charleston Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,99,3,0,44,52
Franklin,8-D Vesta,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,122,1,0,60,61
Franklin,8-E Donald,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,17,0,0,11,6
Franklin,8-F Cecil,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,10,1,0,6,3
Franklin,8-G Donald,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,3,0,0,0,3
Franklin,9-A Charleston Wd. 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,256,4,0,134,118
Franklin,9-B Charleston Wd. 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,150,13,0,71,66
Franklin,9-C Charleston Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,72,0,0,40,32
Franklin,1-A Ozark Wd.1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,33,0,0,17,16
Franklin,1-B Ozark Wd. 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,42,3,0,31,8
Franklin,1-C Ozark Wd.2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,3,0,0,2,1
Franklin,2-A Ozark Wd. 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,51,2,0,32,17
Franklin,2-B Ozark Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,12,0,0,5,7
Franklin,2-C Lone Elm/Cravens,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,1,0,0,1,0
Franklin,2-D Wallace/Ivy,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,6,0,0,4,2
Franklin,2-E Ozark Wd. 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,19,2,0,14,3
Franklin,3-A Lone Elm/Cravens,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,21,2,0,8,11
Franklin,3-B Fern,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,10,0,0,6,4
Franklin,3-C Boston,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,16,0,0,10,6
Franklin,3-D Jethro,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,23,0,0,11,12
Franklin,3-E Watalula,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,4,0,0,2,2
Franklin,3-F Mountain,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,11,0,0,7,4
Franklin,4-A Philpot,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,26,0,0,18,8
Franklin,4-B Watalula,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,14,0,0,7,7
Franklin,4-C W-V Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,6,0,0,4,2
Franklin,4-D Ozark Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,42,0,0,29,13
Franklin,5-A Wallace/Ivy,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,50,0,0,38,12
Franklin,5-B Ozark Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,1,0,0,0,1
Franklin,5-C Webb City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,46,2,0,25,19
Franklin,6-A Altus Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,27,2,0,11,14
Franklin,6-B Altus City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,35,1,0,22,12
Franklin,6-C Denning City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,9,0,0,4,5
Franklin,6-D W.V. City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,4,0,0,3,1
Franklin,7-A Cecil,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,17,0,0,12,5
Franklin,7-B Webb City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,13,0,0,8,5
Franklin,7-C Etna,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,37,0,0,19,18
Franklin,7-D Donald,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,27,1,0,12,14
Franklin,8-A Branch City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,17,1,0,10,6
Franklin,8-B Charleston Wd. 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,31,0,0,17,14
Franklin,8-C Charleston Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,17,0,0,11,6
Franklin,8-D Vesta,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,25,0,0,17,8
Franklin,8-E Donald,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,6,0,0,4,2
Franklin,8-F Cecil,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,7,0,0,2,5
Franklin,8-G Donald,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,2,0,0,2,0
Franklin,9-A Charleston Wd. 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,40,1,0,29,10
Franklin,9-B Charleston Wd. 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,29,0,0,14,15
Franklin,9-C Charleston Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,16,0,0,10,6
Franklin,1-A Ozark Wd.1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,141,3,0,73,65
Franklin,1-B Ozark Wd. 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,155,5,0,94,56
Franklin,1-C Ozark Wd.2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,12,0,0,9,3
Franklin,2-A Ozark Wd. 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,187,6,0,113,68
Franklin,2-B Ozark Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,40,0,0,26,14
