county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee_1,absentee_2,provisional
Lafayette,Sardis,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,37,25,9,0,2,1
Lafayette,State Line,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,60,36,10,0,14,0
Lafayette,Walker Creek,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,82,40,32,0,10,0
Lafayette,Lewisville Ward 1 (Out),Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,27,7,19,0,1,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,22,10,11,0,1,0
Lafayette,Stamps Ward 2 (Out),Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,0,0,0,0,0,0
Lafayette,Buckner (Out),Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,0,0,0,0,0,0
Lafayette,Bradley (Out),Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,32,25,6,0,1,0
Lafayette,Lewisville Ward 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,36,10,24,0,2,0
Lafayette,Lewisville Ward 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,19,4,12,0,3,0
Lafayette,Lewisville Ward 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,55,14,38,0,3,0
Lafayette,"Stamps Ward 1, Pct 1",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,28,15,12,0,1,0
Lafayette,"Stamps Ward 1, Pct 2",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,24,6,14,0,3,1
Lafayette,Stamps Ward 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,64,37,24,0,3,0
Lafayette,Stamps Ward 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,48,19,24,0,5,0
Lafayette,Boyd Hill,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,30,4,26,0,0,0
Lafayette,Bradley,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,50,33,13,0,3,1
Lafayette,Buckner,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,27,9,18,0,0,0
Lafayette,Canfield,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,21,9,10,0,2,0
Lafayette,Center,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,129,41,72,0,16,0
Lafayette,Gin City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,51,40,9,0,2,0
Lafayette,Mars Hill,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,17,4,12,0,1,0
Lafayette,Oak Grove,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,15,7,7,0,1,0
Lafayette,Piney Grove,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,59,19,34,0,6,0
Lafayette,Red River,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,22,10,8,0,4,0
Lafayette,Sardis,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,42,25,15,0,2,0
Lafayette,State Line,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,56,27,18,0,11,0
Lafayette,Walker Creek,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,69,31,28,0,10,0
Lafayette,Lewisville Ward 1 (Out),Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,34,11,20,0,3,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,20,7,13,0,0,0
Lafayette,Stamps Ward 2 (Out),Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,0,0,0,0,0,0
Lafayette,Buckner (Out),Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,2,0,0,0,2,0
Lafayette,Bradley (Out),Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,24,19,5,0,0,0
Lafayette,Lewisville Ward 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,82,32,44,0,6,0
Lafayette,Lewisville Ward 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,31,12,15,0,4,0
Lafayette,Lewisville Ward 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,154,52,91,0,11,0
Lafayette,"Stamps Ward 1, Pct 1",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,39,17,21,0,1,0
Lafayette,"Stamps Ward 1, Pct 2",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,70,31,33,0,5,1
Lafayette,Stamps Ward 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,107,60,42,0,4,1
Lafayette,Stamps Ward 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,86,39,38,0,9,0
Lafayette,Boyd Hill,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,35,12,22,0,1,0
Lafayette,Bradley,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,124,90,32,0,1,1
Lafayette,Buckner,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,48,19,27,0,2,0
Lafayette,Canfield,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,28,11,13,0,4,0
Lafayette,Center,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,113,41,59,0,13,0
Lafayette,Gin City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,71,48,19,0,4,0
Lafayette,Mars Hill,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,33,4,29,0,0,0
Lafayette,Oak Grove,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,8,5,3,0,0,0
Lafayette,Piney Grove,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,55,21,31,0,3,0
Lafayette,Red River,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,41,20,16,0,5,0
Lafayette,Sardis,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,40,19,17,0,4,0
Lafayette,State Line,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,74,39,13,0,22,0
Lafayette,Walker Creek,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,99,48,38,0,13,0
Lafayette,Lewisville Ward 1 (Out),Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,41,12,25,0,4,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,27,12,14,0,1,0
Lafayette,Stamps Ward 2 (Out),Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,0,0,0,0,0,0
Lafayette,Buckner (Out),Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,0,0,0,0,0,0
Lafayette,Bradley (Out),Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,34,23,10,0,1,0
Lafayette,Lewisville Ward 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,32,6,26,0,0,0
Lafayette,Lewisville Ward 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,19,4,10,0,5,0
Lafayette,Lewisville Ward 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,19,6,9,0,4,0
Lafayette,"Stamps Ward 1, Pct 1",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,19,9,8,0,1,1
Lafayette,"Stamps Ward 1, Pct 2",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,11,4,7,0,0,0
Lafayette,Stamps Ward 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,39,23,14,0,1,1
Lafayette,Stamps Ward 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,20,8,11,0,1,0
Lafayette,Boyd Hill,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,32,9,21,0,2,0
Lafayette,Bradley,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,23,12,8,0,2,1
Lafayette,Buckner,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,19,10,9,0,0,0
Lafayette,Canfield,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,15,7,7,0,1,0
Lafayette,Center,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,97,32,55,0,9,1
Lafayette,Gin City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,45,34,11,0,0,0
Lafayette,Mars Hill,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,14,6,7,0,1,0
Lafayette,Oak Grove,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,12,5,5,0,2,0
Lafayette,Piney Grove,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,60,22,29,0,9,0
Lafayette,Red River,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,14,5,7,0,2,0
Lafayette,Sardis,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,42,32,10,0,0,0
Lafayette,State Line,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,43,25,15,0,3,0
Lafayette,Walker Creek,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,54,24,23,0,7,0
Lafayette,Lewisville Ward 1 (Out),Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,19,6,13,0,0,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,17,6,11,0,0,0
Lafayette,Stamps Ward 2 (Out),Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,0,0,0,0,0,0
Lafayette,Buckner (Out),Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,2,0,0,0,2,0
Lafayette,Bradley (Out),Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,22,21,1,0,0,0
